ID_ISIN,NAME,Date,ID,CHG_PCT_1D,PX_HIGH,PX_LOW,PX_OPEN,PX_VOLUME
GB00B1XZS820,ANGLO AMERICAN PLC,22/10/2019,AAL LN Equity,1.0413,1972.8,1930.8,1933.4,3858052
GB00B1XZS820,ANGLO AMERICAN PLC,23/10/2019,AAL LN Equity,1.0102,2009,1940.4,1950.2,3585533
GB00B1XZS820,ANGLO AMERICAN PLC,24/10/2019,AAL LN Equity,0.1919,2017.5,1980.2,1988.4,5754340
GB00B1XZS820,ANGLO AMERICAN PLC,25/10/2019,AAL LN Equity,1.6082,2019.5,1985.2,1987.6,2094754
GB00B1XZS820,ANGLO AMERICAN PLC,28/10/2019,AAL LN Equity,1.3396,2054,2012,2017.5,2799935
GB00B1XZS820,ANGLO AMERICAN PLC,29/10/2019,AAL LN Equity,0.2938,2059,2031.5,2052,2467527
GB00B1XZS820,ANGLO AMERICAN PLC,30/10/2019,AAL LN Equity,-2.4652,2034.5,1981.2,2033.5,3591577
GB00B1XZS820,ANGLO AMERICAN PLC,31/10/2019,AAL LN Equity,-0.8208,2003.5,1950,2003.5,3575851
GB00B1XZS820,ANGLO AMERICAN PLC,01/11/2019,AAL LN Equity,3.1237,2050.5,1984,1990.2,3334801
GB00B1XZS820,ANGLO AMERICAN PLC,04/11/2019,AAL LN Equity,1.7862,2099.5,2059,2062.5,2992668
GB00B1XZS820,ANGLO AMERICAN PLC,05/11/2019,AAL LN Equity,0.3125,2112,2075,2098.5,3448147
GB00B1XZS820,ANGLO AMERICAN PLC,06/11/2019,AAL LN Equity,-0.7189,2110,2051,2076.5,3362687
GB00B1XZS820,ANGLO AMERICAN PLC,07/11/2019,AAL LN Equity,1.7137,2125.5,2086,2087.5,4086983
GB00B1XZS820,ANGLO AMERICAN PLC,08/11/2019,AAL LN Equity,-2.0171,2083,2029,2068.5,5400107
GB00B1XZS820,ANGLO AMERICAN PLC,11/11/2019,AAL LN Equity,-2.6641,2050,1994.6,2041.5,4361242
GB00B1XZS820,ANGLO AMERICAN PLC,12/11/2019,AAL LN Equity,0.7713,2048.5,2015,2045,2749057
GB00B1XZS820,ANGLO AMERICAN PLC,13/11/2019,AAL LN Equity,0.3951,2039,2001,2004,3769412
GB00B1XZS820,ANGLO AMERICAN PLC,14/11/2019,AAL LN Equity,-1.2789,2033.5,2003,2026,446577
GB0006731235,ASSOCIATED BRITISH FOODS PLC,23/08/2019,ABF LN Equity,0.6628,2305,2261,2272,468882
GB0006731235,ASSOCIATED BRITISH FOODS PLC,26/08/2019,ABF LN Equity,0.6628,2305,2261,2272,468882
GB0006731235,ASSOCIATED BRITISH FOODS PLC,27/08/2019,ABF LN Equity,-0.4829,2274,2254,2274,850170
GB0006731235,ASSOCIATED BRITISH FOODS PLC,28/08/2019,ABF LN Equity,-0.3088,2284,2248,2270,815958
GB0006731235,ASSOCIATED BRITISH FOODS PLC,29/08/2019,ABF LN Equity,0.1327,2273,2254,2266,987874
GB0006731235,ASSOCIATED BRITISH FOODS PLC,30/08/2019,ABF LN Equity,0.3535,2274,2252,2271,1299508
GB0006731235,ASSOCIATED BRITISH FOODS PLC,02/09/2019,ABF LN Equity,0.6605,2300,2277,2279,711373
GB0006731235,ASSOCIATED BRITISH FOODS PLC,03/09/2019,ABF LN Equity,1.6623,2325,2277,2290,800302
GB0006731235,ASSOCIATED BRITISH FOODS PLC,04/09/2019,ABF LN Equity,1.8072,2366,2327,2332,756162
GB0006731235,ASSOCIATED BRITISH FOODS PLC,05/09/2019,ABF LN Equity,0.1691,2380,2355,2370,944380
GB0006731235,ASSOCIATED BRITISH FOODS PLC,06/09/2019,ABF LN Equity,-0.6751,2388,2353,2366,642401
GB0006731235,ASSOCIATED BRITISH FOODS PLC,09/09/2019,ABF LN Equity,-2.0816,2399,2262,2399,972520
GB0006731235,ASSOCIATED BRITISH FOODS PLC,10/09/2019,ABF LN Equity,-3.0803,2306,2223,2292,1042328
GB0006731235,ASSOCIATED BRITISH FOODS PLC,11/09/2019,ABF LN Equity,0.2238,2246,2219,2228,660896
GB0006731235,ASSOCIATED BRITISH FOODS PLC,12/09/2019,ABF LN Equity,2.7244,2303,2228,2233,1183734
GB0006731235,ASSOCIATED BRITISH FOODS PLC,13/09/2019,ABF LN Equity,1.8696,2349,2290,2290,760208
GB0006731235,ASSOCIATED BRITISH FOODS PLC,16/09/2019,ABF LN Equity,-0.4268,2343,2312,2342,685448
GB0006731235,ASSOCIATED BRITISH FOODS PLC,17/09/2019,ABF LN Equity,-0.7715,2325,2301,2325,534955
GB0006731235,ASSOCIATED BRITISH FOODS PLC,18/09/2019,ABF LN Equity,-0.0864,2324,2281,2307,1068079
GB0006731235,ASSOCIATED BRITISH FOODS PLC,19/09/2019,ABF LN Equity,-1.1673,2310,2269,2310,625862
GB0006731235,ASSOCIATED BRITISH FOODS PLC,20/09/2019,ABF LN Equity,1.3998,2332,2278,2278,1314635
GB0006731235,ASSOCIATED BRITISH FOODS PLC,23/09/2019,ABF LN Equity,-0.1726,2340,2293,2326,483776
GB0006731235,ASSOCIATED BRITISH FOODS PLC,24/09/2019,ABF LN Equity,0.1729,2351,2306,2331,857005
GB0006731235,ASSOCIATED BRITISH FOODS PLC,25/09/2019,ABF LN Equity,-0.8197,2324,2274,2315,582291
GB0006731235,ASSOCIATED BRITISH FOODS PLC,26/09/2019,ABF LN Equity,0.3915,2317,2289,2295,732821
GB0006731235,ASSOCIATED BRITISH FOODS PLC,27/09/2019,ABF LN Equity,-0.26,2327,2292,2305,825735
GB0006731235,ASSOCIATED BRITISH FOODS PLC,30/09/2019,ABF LN Equity,0.0434,2322,2286,2301,1027687
GB0006731235,ASSOCIATED BRITISH FOODS PLC,01/10/2019,ABF LN Equity,0.0434,2316,2277,2306,1157461
GB0006731235,ASSOCIATED BRITISH FOODS PLC,02/10/2019,ABF LN Equity,-6.25,2297,2160,2285,1334659
GB0006731235,ASSOCIATED BRITISH FOODS PLC,03/10/2019,ABF LN Equity,1.6204,2198,2141,2160,1070156
GB0006731235,ASSOCIATED BRITISH FOODS PLC,04/10/2019,ABF LN Equity,0.4556,2215,2181,2196,549321
GB0006731235,ASSOCIATED BRITISH FOODS PLC,07/10/2019,ABF LN Equity,-1.8141,2218,2153,2210,743440
GB0006731235,ASSOCIATED BRITISH FOODS PLC,08/10/2019,ABF LN Equity,-0.4157,2188,2153,2163,858531
GB0006731235,ASSOCIATED BRITISH FOODS PLC,09/10/2019,ABF LN Equity,-1.7161,2187,2119,2169,796747
GB0006731235,ASSOCIATED BRITISH FOODS PLC,10/10/2019,ABF LN Equity,-0.6135,2134,2079,2134,634176
GB0006731235,ASSOCIATED BRITISH FOODS PLC,11/10/2019,ABF LN Equity,3.5613,2260,2092,2092,1808090
GB0006731235,ASSOCIATED BRITISH FOODS PLC,14/10/2019,ABF LN Equity,0.2751,2200,2145,2178,593078
GB0006731235,ASSOCIATED BRITISH FOODS PLC,15/10/2019,ABF LN Equity,2.1033,2253,2203,2210,1295925
GB0006731235,ASSOCIATED BRITISH FOODS PLC,16/10/2019,ABF LN Equity,-1.03,2251,2210,2232,1669265
GB0006731235,ASSOCIATED BRITISH FOODS PLC,17/10/2019,ABF LN Equity,1.086,2274,2193,2218,1852303
GB0006731235,ASSOCIATED BRITISH FOODS PLC,18/10/2019,ABF LN Equity,-0.2238,2258,2225,2229,1035924
GB0006731235,ASSOCIATED BRITISH FOODS PLC,21/10/2019,ABF LN Equity,-0.314,2249,2213,2227,1117290
GB0006731235,ASSOCIATED BRITISH FOODS PLC,22/10/2019,ABF LN Equity,-0.7201,2250,2198,2241,692653
GB0006731235,ASSOCIATED BRITISH FOODS PLC,23/10/2019,ABF LN Equity,-0.408,2205,2185,2202,630617
GB0006731235,ASSOCIATED BRITISH FOODS PLC,24/10/2019,ABF LN Equity,-0.3641,2215,2188,2212,739043
GB0006731235,ASSOCIATED BRITISH FOODS PLC,25/10/2019,ABF LN Equity,0.137,2199,2157,2183,736724
GB0006731235,ASSOCIATED BRITISH FOODS PLC,28/10/2019,ABF LN Equity,1.0493,2231,2182,2189,687747
GB0006731235,ASSOCIATED BRITISH FOODS PLC,29/10/2019,ABF LN Equity,0.4063,2231,2201,2224,637542
GB0006731235,ASSOCIATED BRITISH FOODS PLC,30/10/2019,ABF LN Equity,0.3597,2247,2222,2230,527166
GB0006731235,ASSOCIATED BRITISH FOODS PLC,31/10/2019,ABF LN Equity,-0.2688,2244,2216,2237,837848
GB0006731235,ASSOCIATED BRITISH FOODS PLC,01/11/2019,ABF LN Equity,1.0782,2281,2238,2241,743676
GB0006731235,ASSOCIATED BRITISH FOODS PLC,04/11/2019,ABF LN Equity,-0.0444,2280,2243,2266,813205
GB0006731235,ASSOCIATED BRITISH FOODS PLC,05/11/2019,ABF LN Equity,5.558,2387,2303,2326,1623880
GB0006731235,ASSOCIATED BRITISH FOODS PLC,06/11/2019,ABF LN Equity,2.0219,2422,2374,2389,1142597
GB0006731235,ASSOCIATED BRITISH FOODS PLC,07/11/2019,ABF LN Equity,0.3716,2478,2426,2450,904046
GB0006731235,ASSOCIATED BRITISH FOODS PLC,08/11/2019,ABF LN Equity,0.4936,2459,2431,2434,936180
GB0006731235,ASSOCIATED BRITISH FOODS PLC,11/11/2019,ABF LN Equity,0.2047,2454,2408,2437,628146
GB0006731235,ASSOCIATED BRITISH FOODS PLC,12/11/2019,ABF LN Equity,0.4493,2464,2439,2451,559348
GB0006731235,ASSOCIATED BRITISH FOODS PLC,13/11/2019,ABF LN Equity,0.6913,2496,2453,2458,3331575
GB0006731235,ASSOCIATED BRITISH FOODS PLC,14/11/2019,ABF LN Equity,-0.4847,2496,2453,2471,61225
GB00B02J6398,ADMIRAL GROUP PLC,23/08/2019,ADM LN Equity,-0.1389,2175,2156,2169,490107
GB00B02J6398,ADMIRAL GROUP PLC,26/08/2019,ADM LN Equity,-0.1389,2175,2156,2169,490107
GB00B02J6398,ADMIRAL GROUP PLC,27/08/2019,ADM LN Equity,0.3709,2169,2135,2151,1195777
GB00B02J6398,ADMIRAL GROUP PLC,28/08/2019,ADM LN Equity,-1.8938,2153,2120,2149,680549
GB00B02J6398,ADMIRAL GROUP PLC,29/08/2019,ADM LN Equity,-0.1883,2133,2106,2118,479426
GB00B02J6398,ADMIRAL GROUP PLC,30/08/2019,ADM LN Equity,1.2736,2147,2108,2108,525863
GB00B02J6398,ADMIRAL GROUP PLC,02/09/2019,ADM LN Equity,0.6521,2164,2140,2146,619265
GB00B02J6398,ADMIRAL GROUP PLC,03/09/2019,ADM LN Equity,-1.4808,2177,2122,2177,511785
GB00B02J6398,ADMIRAL GROUP PLC,04/09/2019,ADM LN Equity,-1.597,2143,2086,2108,564595
GB00B02J6398,ADMIRAL GROUP PLC,05/09/2019,ADM LN Equity,-1.3365,2067,2044,2044,616468
GB00B02J6398,ADMIRAL GROUP PLC,06/09/2019,ADM LN Equity,0.2903,2079,2062,2071,413689
GB00B02J6398,ADMIRAL GROUP PLC,09/09/2019,ADM LN Equity,-0.4342,2089,2055,2077,348416
GB00B02J6398,ADMIRAL GROUP PLC,10/09/2019,ADM LN Equity,1.7442,2110,2069,2076,758757
GB00B02J6398,ADMIRAL GROUP PLC,11/09/2019,ADM LN Equity,-0.0476,2132,2099,2104,853380
GB00B02J6398,ADMIRAL GROUP PLC,12/09/2019,ADM LN Equity,0.667,2113,2092,2099,623155
GB00B02J6398,ADMIRAL GROUP PLC,13/09/2019,ADM LN Equity,0.5679,2126,2095,2108,734541
GB00B02J6398,ADMIRAL GROUP PLC,16/09/2019,ADM LN Equity,-0.9882,2120,2088,2111,601522
GB00B02J6398,ADMIRAL GROUP PLC,17/09/2019,ADM LN Equity,0.8555,2122,2082,2092,498075
GB00B02J6398,ADMIRAL GROUP PLC,18/09/2019,ADM LN Equity,0.3299,2136,2108,2121,868174
GB00B02J6398,ADMIRAL GROUP PLC,19/09/2019,ADM LN Equity,0.7515,2146,2110,2115,501948
GB00B02J6398,ADMIRAL GROUP PLC,20/09/2019,ADM LN Equity,0.0932,2182,2130,2130,1616298
GB00B02J6398,ADMIRAL GROUP PLC,23/09/2019,ADM LN Equity,-0.5589,2152,2125,2152,469449
GB00B02J6398,ADMIRAL GROUP PLC,24/09/2019,ADM LN Equity,0.0468,2146,2126,2146,403881
GB00B02J6398,ADMIRAL GROUP PLC,25/09/2019,ADM LN Equity,-1.3577,2136,2103,2132,548147
GB00B02J6398,ADMIRAL GROUP PLC,26/09/2019,ADM LN Equity,-0.3322,2111,2090,2102,3199091
GB00B02J6398,ADMIRAL GROUP PLC,27/09/2019,ADM LN Equity,-0.7619,2107,2076,2104,3248928
GB00B02J6398,ADMIRAL GROUP PLC,30/09/2019,ADM LN Equity,1.6315,2142,2074,2074,887124
GB00B02J6398,ADMIRAL GROUP PLC,01/10/2019,ADM LN Equity,0.1416,2128,2102,2126,618305
GB00B02J6398,ADMIRAL GROUP PLC,02/10/2019,ADM LN Equity,-3.5361,2107,2046,2100,830257
GB00B02J6398,ADMIRAL GROUP PLC,03/10/2019,ADM LN Equity,-0.5376,2068,2019,2019,646291
GB00B02J6398,ADMIRAL GROUP PLC,04/10/2019,ADM LN Equity,0.9828,2062,2000,2028,849016
GB00B02J6398,ADMIRAL GROUP PLC,07/10/2019,ADM LN Equity,-0.4866,2069,2035,2051,783076
GB00B02J6398,ADMIRAL GROUP PLC,08/10/2019,ADM LN Equity,0.0489,2070,2039,2050,518711
GB00B02J6398,ADMIRAL GROUP PLC,09/10/2019,ADM LN Equity,-0.6354,2060,2033,2044,476013
GB00B02J6398,ADMIRAL GROUP PLC,10/10/2019,ADM LN Equity,0.1968,2048,2024,2026,583013
GB00B02J6398,ADMIRAL GROUP PLC,11/10/2019,ADM LN Equity,1.9146,2077,2025,2025,675479
GB00B02J6398,ADMIRAL GROUP PLC,14/10/2019,ADM LN Equity,-1.8304,2078,2029,2076,454743
GB00B02J6398,ADMIRAL GROUP PLC,15/10/2019,ADM LN Equity,1.5702,2083,2042,2060,557932
GB00B02J6398,ADMIRAL GROUP PLC,16/10/2019,ADM LN Equity,-1.4493,2070,2031,2057,521688
GB00B02J6398,ADMIRAL GROUP PLC,17/10/2019,ADM LN Equity,0.6373,2076,2034,2050,418325
GB00B02J6398,ADMIRAL GROUP PLC,18/10/2019,ADM LN Equity,0.0487,2066,2039,2053,380421
GB00B02J6398,ADMIRAL GROUP PLC,21/10/2019,ADM LN Equity,-0.6329,2073,2041,2054,1492400
GB00B02J6398,ADMIRAL GROUP PLC,22/10/2019,ADM LN Equity,0,2050,2032,2042,314758
GB00B02J6398,ADMIRAL GROUP PLC,23/10/2019,ADM LN Equity,-0.196,2046,2017,2046,455160
GB00B02J6398,ADMIRAL GROUP PLC,24/10/2019,ADM LN Equity,-0.0982,2054,2029,2029,558867
GB00B02J6398,ADMIRAL GROUP PLC,25/10/2019,ADM LN Equity,-1.0319,2032,2002,2023,508858
GB00B02J6398,ADMIRAL GROUP PLC,28/10/2019,ADM LN Equity,0.0993,2024,2000,2000,414027
GB00B02J6398,ADMIRAL GROUP PLC,29/10/2019,ADM LN Equity,0.0496,2027,1999.5,2024,506939
GB00B02J6398,ADMIRAL GROUP PLC,30/10/2019,ADM LN Equity,0.7437,2032,2003,2003,393568
GB00B02J6398,ADMIRAL GROUP PLC,31/10/2019,ADM LN Equity,-0.4921,2050,2014,2050,540597
GB00B02J6398,ADMIRAL GROUP PLC,01/11/2019,ADM LN Equity,-0.0495,2037,2014,2037,473498
GB00B02J6398,ADMIRAL GROUP PLC,04/11/2019,ADM LN Equity,0.6927,2050,2019,2034,436223
GB00B02J6398,ADMIRAL GROUP PLC,05/11/2019,ADM LN Equity,1.3759,2063,2025,2035,590455
GB00B02J6398,ADMIRAL GROUP PLC,06/11/2019,ADM LN Equity,-0.4847,2074,2042,2059,472510
GB00B02J6398,ADMIRAL GROUP PLC,07/11/2019,ADM LN Equity,2.2406,2100,2061,2067,817728
GB00B02J6398,ADMIRAL GROUP PLC,08/11/2019,ADM LN Equity,-0.9052,2096,2075,2076,594369
GB00B02J6398,ADMIRAL GROUP PLC,11/11/2019,ADM LN Equity,-0.8654,2069,2045,2060,489982
GB00B02J6398,ADMIRAL GROUP PLC,12/11/2019,ADM LN Equity,0.1455,2069,2052,2055,414550
GB00B02J6398,ADMIRAL GROUP PLC,13/11/2019,ADM LN Equity,-0.5811,2055,2038,2045,280901
GB00B02J6398,ADMIRAL GROUP PLC,14/11/2019,ADM LN Equity,-0.0974,2058,2044,2044,11840
GB0000536739,ASHTEAD GROUP PLC,23/08/2019,AHT LN Equity,-1.242,2206,2147,2188,751506
GB0000536739,ASHTEAD GROUP PLC,26/08/2019,AHT LN Equity,-1.242,2206,2147,2188,751506
GB0000536739,ASHTEAD GROUP PLC,27/08/2019,AHT LN Equity,0.2795,2153,2102,2137,1565738
GB0000536739,ASHTEAD GROUP PLC,28/08/2019,AHT LN Equity,-0.9289,2153,2098,2141,1338413
GB0000536739,ASHTEAD GROUP PLC,29/08/2019,AHT LN Equity,4.2194,2223,2132,2132,1113682
GB0000536739,ASHTEAD GROUP PLC,30/08/2019,AHT LN Equity,2.1592,2279,2229,2229,1518022
GB0000536739,ASHTEAD GROUP PLC,02/09/2019,AHT LN Equity,0.7926,2304,2269,2269,802345
GB0000536739,ASHTEAD GROUP PLC,03/09/2019,AHT LN Equity,-1.0485,2308,2265,2280,1191872
GB0000536739,ASHTEAD GROUP PLC,04/09/2019,AHT LN Equity,1.2362,2312,2249,2249,2160520
GB0000536739,ASHTEAD GROUP PLC,05/09/2019,AHT LN Equity,0.3489,2328,2271,2321,1229763
GB0000536739,ASHTEAD GROUP PLC,06/09/2019,AHT LN Equity,-0.6519,2317,2280,2295,1079262
GB0000536739,ASHTEAD GROUP PLC,09/09/2019,AHT LN Equity,0.0437,2316,2272,2307,908836
GB0000536739,ASHTEAD GROUP PLC,10/09/2019,AHT LN Equity,-1.3992,2266,2199,2248,1731103
GB0000536739,ASHTEAD GROUP PLC,11/09/2019,AHT LN Equity,3.0599,2354,2278,2290,1313041
GB0000536739,ASHTEAD GROUP PLC,12/09/2019,AHT LN Equity,0.8606,2355,2323,2339,1457344
GB0000536739,ASHTEAD GROUP PLC,13/09/2019,AHT LN Equity,-0.256,2356,2327,2342,937141
GB0000536739,ASHTEAD GROUP PLC,16/09/2019,AHT LN Equity,-2.053,2331,2290,2321,1648718
GB0000536739,ASHTEAD GROUP PLC,17/09/2019,AHT LN Equity,-1.31,2282,2223,2282,1034710
GB0000536739,ASHTEAD GROUP PLC,18/09/2019,AHT LN Equity,0.2212,2277,2230,2247,983412
GB0000536739,ASHTEAD GROUP PLC,19/09/2019,AHT LN Equity,1.4128,2298,2261,2274,1117373
GB0000536739,ASHTEAD GROUP PLC,20/09/2019,AHT LN Equity,-0.9578,2286,2248,2275,2498160
GB0000536739,ASHTEAD GROUP PLC,23/09/2019,AHT LN Equity,-1.5385,2287,2213,2280,802630
GB0000536739,ASHTEAD GROUP PLC,24/09/2019,AHT LN Equity,-0.4464,2259,2203,2247,1071402
GB0000536739,ASHTEAD GROUP PLC,25/09/2019,AHT LN Equity,0.2691,2238,2185,2217,992431
GB0000536739,ASHTEAD GROUP PLC,26/09/2019,AHT LN Equity,0.9839,2294,2220,2240,833210
GB0000536739,ASHTEAD GROUP PLC,27/09/2019,AHT LN Equity,0.62,2301,2264,2266,903110
GB0000536739,ASHTEAD GROUP PLC,30/09/2019,AHT LN Equity,-0.3521,2302,2264,2277,1279860
GB0000536739,ASHTEAD GROUP PLC,01/10/2019,AHT LN Equity,-0.6625,2316,2244,2278,1874212
GB0000536739,ASHTEAD GROUP PLC,02/10/2019,AHT LN Equity,-4.8911,2224,2118,2219,1698435
GB0000536739,ASHTEAD GROUP PLC,03/10/2019,AHT LN Equity,-2.1505,2137,2065,2133,1349444
GB0000536739,ASHTEAD GROUP PLC,04/10/2019,AHT LN Equity,2.4367,2144,2102,2108,1253527
GB0000536739,ASHTEAD GROUP PLC,07/10/2019,AHT LN Equity,0.4664,2157,2123,2128,838675
GB0000536739,ASHTEAD GROUP PLC,08/10/2019,AHT LN Equity,-1.9034,2159,2098,2158,1032312
GB0000536739,ASHTEAD GROUP PLC,09/10/2019,AHT LN Equity,0.7099,2141,2088,2099,1010126
GB0000536739,ASHTEAD GROUP PLC,10/10/2019,AHT LN Equity,1.0338,2160,2131,2136,923806
GB0000536739,ASHTEAD GROUP PLC,11/10/2019,AHT LN Equity,1.1628,2181,2124,2141,1452526
GB0000536739,ASHTEAD GROUP PLC,14/10/2019,AHT LN Equity,-1.8851,2179,2120,2179,1314498
GB0000536739,ASHTEAD GROUP PLC,15/10/2019,AHT LN Equity,0.1406,2175,2116,2157,1455847
GB0000536739,ASHTEAD GROUP PLC,16/10/2019,AHT LN Equity,-1.2167,2139,2097,2128,1345289
GB0000536739,ASHTEAD GROUP PLC,17/10/2019,AHT LN Equity,0.8527,2143,2068,2100,3055307
GB0000536739,ASHTEAD GROUP PLC,18/10/2019,AHT LN Equity,1.2212,2167,2116,2122,1849964
GB0000536739,ASHTEAD GROUP PLC,21/10/2019,AHT LN Equity,1.7169,2192,2155,2167,956065
GB0000536739,ASHTEAD GROUP PLC,22/10/2019,AHT LN Equity,-1.688,2202,2155,2195,1285670
GB0000536739,ASHTEAD GROUP PLC,23/10/2019,AHT LN Equity,2.0418,2204,2154,2156,1346297
GB0000536739,ASHTEAD GROUP PLC,24/10/2019,AHT LN Equity,1.1824,2230,2190,2195,1006032
GB0000536739,ASHTEAD GROUP PLC,25/10/2019,AHT LN Equity,1.9775,2278,2224,2229,1111181
GB0000536739,ASHTEAD GROUP PLC,28/10/2019,AHT LN Equity,2.2918,2329,2258,2270,1798301
GB0000536739,ASHTEAD GROUP PLC,29/10/2019,AHT LN Equity,0.7324,2354,2305,2323,1503713
GB0000536739,ASHTEAD GROUP PLC,30/10/2019,AHT LN Equity,0.941,2360,2329,2333,1440223
GB0000536739,ASHTEAD GROUP PLC,31/10/2019,AHT LN Equity,-0.5085,2372,2336,2365,2023886
GB0000536739,ASHTEAD GROUP PLC,01/11/2019,AHT LN Equity,1.3629,2387,2333,2349,1832703
GB0000536739,ASHTEAD GROUP PLC,04/11/2019,AHT LN Equity,0.4622,2444,2391,2396,1570424
GB0000536739,ASHTEAD GROUP PLC,05/11/2019,AHT LN Equity,-0.2091,2398,2374,2381,1285947
GB0000536739,ASHTEAD GROUP PLC,06/11/2019,AHT LN Equity,-0.8382,2383,2355,2369,1049110
GB0000536739,ASHTEAD GROUP PLC,07/11/2019,AHT LN Equity,1.0989,2401,2373,2384,983119
GB0000536739,ASHTEAD GROUP PLC,08/11/2019,AHT LN Equity,-1.3796,2380,2355,2373,1401138
GB0000536739,ASHTEAD GROUP PLC,11/11/2019,AHT LN Equity,0.2967,2378,2340,2350,896187
GB0000536739,ASHTEAD GROUP PLC,12/11/2019,AHT LN Equity,0.9721,2400,2353,2375,896831
GB0000536739,ASHTEAD GROUP PLC,13/11/2019,AHT LN Equity,-0.4186,2389,2356,2359,1773063
GB0000536739,ASHTEAD GROUP PLC,14/11/2019,AHT LN Equity,-0.5464,2377,2357,2373,72387
GB0000456144,ANTOFAGASTA PLC,23/08/2019,ANTO LN Equity,-0.5877,829.8,807.6,822.4,1430701
GB0000456144,ANTOFAGASTA PLC,26/08/2019,ANTO LN Equity,-0.5877,829.8,807.6,822.4,1430701
GB0000456144,ANTOFAGASTA PLC,27/08/2019,ANTO LN Equity,-0.197,817.4,800,810,2369847
GB0000456144,ANTOFAGASTA PLC,28/08/2019,ANTO LN Equity,1.3574,825.2,805.4,819.2,2200827
GB0000456144,ANTOFAGASTA PLC,29/08/2019,ANTO LN Equity,3.7497,852.2,818.2,819.6,1528995
GB0000456144,ANTOFAGASTA PLC,30/08/2019,ANTO LN Equity,1.6193,866,847.6,848.8,2396807
GB0000456144,ANTOFAGASTA PLC,02/09/2019,ANTO LN Equity,-1.1778,873,849.6,867,1411386
GB0000456144,ANTOFAGASTA PLC,03/09/2019,ANTO LN Equity,-2.5941,858.6,822.8,854.6,3228863
GB0000456144,ANTOFAGASTA PLC,04/09/2019,ANTO LN Equity,3.263,860.8,828.8,829.8,2121886
GB0000456144,ANTOFAGASTA PLC,05/09/2019,ANTO LN Equity,3.1599,891.6,857.8,857.8,2624770
GB0000456144,ANTOFAGASTA PLC,06/09/2019,ANTO LN Equity,0.5631,896.4,878.8,886.6,1901473
GB0000456144,ANTOFAGASTA PLC,09/09/2019,ANTO LN Equity,0.3807,899.8,879.2,894.2,1129451
GB0000456144,ANTOFAGASTA PLC,10/09/2019,ANTO LN Equity,2.5881,919.6,890.6,897.6,2019240
GB0000456144,ANTOFAGASTA PLC,11/09/2019,ANTO LN Equity,-2.8708,925.2,890.2,911.8,2258794
GB0000456144,ANTOFAGASTA PLC,12/09/2019,ANTO LN Equity,1.0972,914.6,894.4,896,2436534
GB0000456144,ANTOFAGASTA PLC,13/09/2019,ANTO LN Equity,5.072,953.6,906.2,908.2,2251947
GB0000456144,ANTOFAGASTA PLC,16/09/2019,ANTO LN Equity,0.0211,955.6,933.8,935,2687922
GB0000456144,ANTOFAGASTA PLC,17/09/2019,ANTO LN Equity,-0.2107,950.4,935,939.8,3034030
GB0000456144,ANTOFAGASTA PLC,18/09/2019,ANTO LN Equity,-1.4361,962,932.4,947,1829650
GB0000456144,ANTOFAGASTA PLC,19/09/2019,ANTO LN Equity,-1.0928,935.6,920,928.4,2104137
GB0000456144,ANTOFAGASTA PLC,20/09/2019,ANTO LN Equity,-1.7114,921.8,906,917,3369713
GB0000456144,ANTOFAGASTA PLC,23/09/2019,ANTO LN Equity,-2.5568,905.6,879.4,904,1831502
GB0000456144,ANTOFAGASTA PLC,24/09/2019,ANTO LN Equity,-2.1262,889.4,865.4,884,2189769
GB0000456144,ANTOFAGASTA PLC,25/09/2019,ANTO LN Equity,1.8257,881.2,851.2,860.2,2501674
GB0000456144,ANTOFAGASTA PLC,26/09/2019,ANTO LN Equity,0.749,899.4,879,881.4,1984469
GB0000456144,ANTOFAGASTA PLC,27/09/2019,ANTO LN Equity,1.8022,903.8,891.8,893.2,1317885
GB0000456144,ANTOFAGASTA PLC,30/09/2019,ANTO LN Equity,-0.5311,909.6,896.4,899.4,1368399
GB0000456144,ANTOFAGASTA PLC,01/10/2019,ANTO LN Equity,-1.5128,901.2,881.2,899.6,1744911
GB0000456144,ANTOFAGASTA PLC,02/10/2019,ANTO LN Equity,-5.3309,883.8,835,883.8,2309979
GB0000456144,ANTOFAGASTA PLC,03/10/2019,ANTO LN Equity,-1.6464,842.6,812,833,1603023
GB0000456144,ANTOFAGASTA PLC,04/10/2019,ANTO LN Equity,0.6065,837.6,819.4,822,1504670
GB0000456144,ANTOFAGASTA PLC,07/10/2019,ANTO LN Equity,1.8809,845,824.8,838,2085004
GB0000456144,ANTOFAGASTA PLC,08/10/2019,ANTO LN Equity,-0.3077,851.8,832.2,846.6,1742221
GB0000456144,ANTOFAGASTA PLC,09/10/2019,ANTO LN Equity,-1.8281,844.2,823.6,843.8,1622967
GB0000456144,ANTOFAGASTA PLC,10/10/2019,ANTO LN Equity,4.474,872.4,838.6,839,2278787
GB0000456144,ANTOFAGASTA PLC,11/10/2019,ANTO LN Equity,1.3657,883.4,859.6,860.8,1570036
GB0000456144,ANTOFAGASTA PLC,14/10/2019,ANTO LN Equity,-1.0276,879.6,857.8,879.6,963893
GB0000456144,ANTOFAGASTA PLC,15/10/2019,ANTO LN Equity,0.7153,884.4,866,875.8,1394192
GB0000456144,ANTOFAGASTA PLC,16/10/2019,ANTO LN Equity,-0.2978,876.2,855,865.8,1564879
